,tpr,fpr,threshold
1185,0.8387096774193549,0.3805774278215223,0.0067799
1186,0.8387096774193549,0.3800524934383202,0.0067898
1187,0.8387096774193549,0.3795275590551181,0.0067918
1188,0.8387096774193549,0.37900262467191603,0.006792
1189,0.8387096774193549,0.3784776902887139,0.0067931
1190,0.8387096774193549,0.3779527559055118,0.0068267
1191,0.8387096774193549,0.3774278215223097,0.0068337
1192,0.8387096774193549,0.37690288713910763,0.0068354
1193,0.8387096774193549,0.3763779527559055,0.0068363
1194,0.8387096774193549,0.3758530183727034,0.006846
1195,0.8387096774193549,0.3758530183727034,0.006846
1196,0.8387096774193549,0.37480314960629924,0.0068557
1197,0.8387096774193549,0.3742782152230971,0.006861
1198,0.8387096774193549,0.373753280839895,0.0068632
1199,0.8387096774193549,0.3732283464566929,0.0068703
1200,0.8387096774193549,0.37270341207349084,0.00689
1201,0.8387096774193549,0.3721784776902887,0.0068975
1202,0.8387096774193549,0.3716535433070866,0.0069219
1203,0.8387096774193549,0.3711286089238845,0.0069239
1204,0.8387096774193549,0.37060367454068244,0.0069269
1205,0.8387096774193549,0.3700787401574803,0.0069301
1206,0.8387096774193549,0.3695538057742782,0.0069557
1207,0.8387096774193549,0.3690288713910761,0.0069634
1208,0.8387096774193549,0.36850393700787404,0.006971
1209,0.8387096774193549,0.3679790026246719,0.0069737
1210,0.8387096774193549,0.3674540682414698,0.0069968
1211,0.8387096774193549,0.3669291338582677,0.0069971
1212,0.8387096774193549,0.36640419947506564,0.0070144
1213,0.8387096774193549,0.3658792650918635,0.0070421
1214,0.8387096774193549,0.3653543307086614,0.0070436
1215,0.8387096774193549,0.3648293963254593,0.0070494
1216,0.8387096774193549,0.36430446194225724,0.0070552
1217,0.8387096774193549,0.3637795275590551,0.0070769
1218,0.8387096774193549,0.363254593175853,0.007107
1219,0.8387096774193549,0.3627296587926509,0.0071292
1220,0.8387096774193549,0.36220472440944884,0.0071342
1221,0.8387096774193549,0.36167979002624673,0.007135
1222,0.8387096774193549,0.3611548556430446,0.0071553
1223,0.8387096774193549,0.3606299212598425,0.0071712
1224,0.8387096774193549,0.36010498687664044,0.0071752
1225,0.8387096774193549,0.35958005249343833,0.0071759
1226,0.8387096774193549,0.3590551181102362,0.0071828
1227,0.8387096774193549,0.3585301837270341,0.0071925
1228,0.8387096774193549,0.35800524934383204,0.0072155
1229,0.8387096774193549,0.35748031496062993,0.0072344
1230,0.8387096774193549,0.3569553805774278,0.0072514
1231,0.8387096774193549,0.3564304461942257,0.0072696
1232,0.8387096774193549,0.35590551181102364,0.0072718
1233,0.8387096774193549,0.35538057742782153,0.0072722
1234,0.8387096774193549,0.3548556430446194,0.0072842
1235,0.8387096774193549,0.3543307086614173,0.0072881
1236,0.8387096774193549,0.35380577427821525,0.0072891
1237,0.8387096774193549,0.35328083989501313,0.0072977
1238,0.8387096774193549,0.352755905511811,0.0073039
1239,0.8387096774193549,0.3522309711286089,0.0073221
1240,0.8387096774193549,0.35170603674540685,0.0073471
1241,0.8387096774193549,0.35118110236220473,0.0073521
1242,0.8387096774193549,0.3506561679790026,0.0073581
1243,0.8387096774193549,0.3501312335958005,0.0073596
1244,0.8387096774193549,0.34960629921259845,0.007365
1245,0.8387096774193549,0.34908136482939633,0.0073735
1246,0.8387096774193549,0.3485564304461942,0.007393
1247,0.8387096774193549,0.3480314960629921,0.0073965
1248,0.8387096774193549,0.34750656167979005,0.007409
1249,0.8387096774193549,0.34698162729658794,0.0074171
1250,0.8387096774193549,0.3464566929133858,0.0074268
1251,0.8387096774193549,0.3459317585301837,0.0074529
1252,0.8387096774193549,0.34540682414698165,0.0074556
1253,0.8387096774193549,0.34488188976377954,0.0074593
1254,0.8387096774193549,0.3443569553805774,0.0074705
1255,0.8387096774193549,0.3438320209973753,0.0074759
1256,0.8387096774193549,0.34330708661417325,0.0074774
1257,0.8387096774193549,0.34278215223097114,0.0074788
1258,0.8387096774193549,0.342257217847769,0.0074816
1259,0.8387096774193549,0.3417322834645669,0.0074937
1260,0.8387096774193549,0.34120734908136485,0.007502
1261,0.8387096774193549,0.34068241469816274,0.0075186
1262,0.8387096774193549,0.3401574803149606,0.0075239
1263,0.8387096774193549,0.3396325459317585,0.0075317
1264,0.8387096774193549,0.33910761154855645,0.0075411
1265,0.8387096774193549,0.33858267716535434,0.00755
1266,0.8387096774193549,0.3380577427821522,0.0075648
1267,0.8387096774193549,0.3375328083989501,0.0075723
1268,0.8387096774193549,0.33700787401574805,0.0075775
1269,0.8387096774193549,0.33648293963254594,0.0075782
1270,0.8387096774193549,0.3359580052493438,0.0075811
1271,0.8387096774193549,0.3354330708661417,0.0075894
1272,0.8387096774193549,0.33490813648293966,0.0076085
1273,0.8387096774193549,0.33438320209973754,0.00762
1274,0.8387096774193549,0.33385826771653543,0.0076216
1275,0.8387096774193549,0.3333333333333333,0.0076261
1276,0.8387096774193549,0.33280839895013126,0.0076401
1277,0.8387096774193549,0.33228346456692914,0.0076489
1278,0.8387096774193549,0.33175853018372703,0.0076529
1279,0.8387096774193549,0.3312335958005249,0.0076645
1280,0.8387096774193549,0.33070866141732286,0.0076649
1281,0.8387096774193549,0.33018372703412074,0.0076672
1282,0.8387096774193549,0.32965879265091863,0.007674
1283,0.8387096774193549,0.3291338582677165,0.0076855
1284,0.8387096774193549,0.32860892388451446,0.0076931
1285,0.8387096774193549,0.32808398950131235,0.0076958
1286,0.8387096774193549,0.32755905511811023,0.0077002
1287,0.8387096774193549,0.3270341207349081,0.0077048
1288,0.8387096774193549,0.32650918635170606,0.0077127
1289,0.8064516129032258,0.32650918635170606,0.0077219
1290,0.7741935483870968,0.32650918635170606,0.0077585
1291,0.7741935483870968,0.32598425196850395,0.0077757
1292,0.7741935483870968,0.32545931758530183,0.0077777
1293,0.7741935483870968,0.32545931758530183,0.0077777
1294,0.7741935483870968,0.32440944881889766,0.007787
1295,0.7741935483870968,0.32388451443569555,0.0078166
1296,0.7741935483870968,0.32335958005249343,0.0078347
1297,0.7741935483870968,0.3228346456692913,0.0078382
1298,0.7741935483870968,0.32230971128608926,0.0078482
1299,0.7741935483870968,0.32178477690288715,0.0078537
1300,0.7741935483870968,0.32125984251968503,0.0078543
1301,0.7741935483870968,0.3207349081364829,0.0078648
1302,0.7741935483870968,0.32020997375328086,0.0078679
1303,0.7741935483870968,0.31968503937007875,0.0078772
1304,0.7741935483870968,0.31916010498687664,0.0078892
1305,0.7741935483870968,0.3186351706036745,0.0079143
1306,0.7741935483870968,0.31811023622047246,0.0079378
1307,0.7741935483870968,0.31758530183727035,0.0079383
1308,0.7741935483870968,0.31706036745406824,0.0079415
1309,0.7741935483870968,0.3165354330708661,0.0079427
1310,0.7741935483870968,0.31601049868766407,0.0079491
1311,0.7741935483870968,0.31548556430446195,0.0079623
1312,0.7741935483870968,0.31496062992125984,0.0079667
1313,0.7741935483870968,0.3144356955380577,0.007967
1314,0.7741935483870968,0.31391076115485567,0.0079757
1315,0.7741935483870968,0.31338582677165355,0.0079842
1316,0.7741935483870968,0.31286089238845144,0.0079849
1317,0.7741935483870968,0.3123359580052493,0.0079942
1318,0.7741935483870968,0.31181102362204727,0.0079988
1319,0.7741935483870968,0.31128608923884515,0.0080114
1320,0.7741935483870968,0.31076115485564304,0.0080153
1321,0.7741935483870968,0.3102362204724409,0.0080157
1322,0.7741935483870968,0.30971128608923887,0.0080244
1323,0.7741935483870968,0.30918635170603675,0.008026
1324,0.7741935483870968,0.30866141732283464,0.0080385
1325,0.7741935483870968,0.30813648293963253,0.0080397
1326,0.7741935483870968,0.30761154855643047,0.0080449
1327,0.7741935483870968,0.30708661417322836,0.0080738
1328,0.7741935483870968,0.30656167979002624,0.0081034
1329,0.7741935483870968,0.30603674540682413,0.0081114
1330,0.7741935483870968,0.30551181102362207,0.0081238
1331,0.7741935483870968,0.30498687664041996,0.0081618
1332,0.7741935483870968,0.30446194225721784,0.0081698
1333,0.7741935483870968,0.30393700787401573,0.0081789
1334,0.7741935483870968,0.30341207349081367,0.0081825
1335,0.7741935483870968,0.30288713910761156,0.0081974
1336,0.7741935483870968,0.30236220472440944,0.0082018
1337,0.7741935483870968,0.30183727034120733,0.0082041
1338,0.7741935483870968,0.3013123359580053,0.0082246
1339,0.7741935483870968,0.30078740157480316,0.0082368
1340,0.7741935483870968,0.30026246719160105,0.0082402
1341,0.7741935483870968,0.29973753280839893,0.0082507
1342,0.7741935483870968,0.2992125984251969,0.0082518
1343,0.7741935483870968,0.29868766404199476,0.0082524
1344,0.7741935483870968,0.29816272965879265,0.0082607
1345,0.7741935483870968,0.29763779527559053,0.0082668
1346,0.7741935483870968,0.2971128608923885,0.0082787
1347,0.7741935483870968,0.29658792650918636,0.0082808
1348,0.7741935483870968,0.29606299212598425,0.0083057
1349,0.7741935483870968,0.29553805774278213,0.0083141
1350,0.7741935483870968,0.2950131233595801,0.008322
1351,0.7741935483870968,0.29448818897637796,0.0083358
1352,0.7741935483870968,0.29396325459317585,0.0083534
1353,0.7741935483870968,0.29343832020997374,0.0083636
1354,0.7741935483870968,0.2929133858267717,0.0084007
1355,0.7741935483870968,0.29238845144356956,0.0084062
1356,0.7741935483870968,0.29186351706036745,0.0084084
1357,0.7741935483870968,0.29133858267716534,0.0084113
1358,0.7741935483870968,0.2908136482939633,0.0084281
1359,0.7741935483870968,0.29028871391076116,0.0084338
1360,0.7741935483870968,0.28976377952755905,0.0084502
1361,0.7741935483870968,0.28923884514435694,0.0084541
1362,0.7741935483870968,0.2887139107611549,0.0084599
1363,0.7741935483870968,0.28818897637795277,0.0084633
1364,0.7741935483870968,0.28766404199475065,0.0084727
1365,0.7741935483870968,0.28713910761154854,0.0084797
1366,0.7741935483870968,0.2866141732283465,0.008491
1367,0.7741935483870968,0.28608923884514437,0.0084912
1368,0.7741935483870968,0.28556430446194225,0.008499
1369,0.7741935483870968,0.28503937007874014,0.0085104
1370,0.7741935483870968,0.2845144356955381,0.0085308
1371,0.7741935483870968,0.28398950131233597,0.0085364
1372,0.7741935483870968,0.28346456692913385,0.0085444
1373,0.7741935483870968,0.28293963254593174,0.0085455
1374,0.7741935483870968,0.2824146981627297,0.0085809
1375,0.7741935483870968,0.28188976377952757,0.0085969
1376,0.7741935483870968,0.28136482939632546,0.0086011
1377,0.7741935483870968,0.28083989501312334,0.0086112
1378,0.7741935483870968,0.2803149606299213,0.0086168
1379,0.7741935483870968,0.27979002624671917,0.0086317
1380,0.7741935483870968,0.27926509186351706,0.0086534
1381,0.7741935483870968,0.27874015748031494,0.0086638
1382,0.7741935483870968,0.2782152230971129,0.0086647
1383,0.7741935483870968,0.27769028871391077,0.0086699
1384,0.7741935483870968,0.27716535433070866,0.0086823
1385,0.7741935483870968,0.27664041994750654,0.008683
1386,0.7741935483870968,0.2761154855643045,0.0086895
1387,0.7741935483870968,0.2755905511811024,0.0086977
1388,0.7741935483870968,0.27506561679790026,0.0087136
1389,0.7741935483870968,0.27454068241469815,0.0087142
1390,0.7741935483870968,0.2740157480314961,0.0087229
1391,0.7741935483870968,0.273490813648294,0.0087443
1392,0.7741935483870968,0.27296587926509186,0.0087459
1393,0.7741935483870968,0.27244094488188975,0.0087652
1394,0.7741935483870968,0.2719160104986877,0.0087779
1395,0.7741935483870968,0.2713910761154856,0.0087792
1396,0.7741935483870968,0.27086614173228346,0.008789
1397,0.7741935483870968,0.27034120734908135,0.0088183
1398,0.7741935483870968,0.2698162729658793,0.0088269
1399,0.7741935483870968,0.2692913385826772,0.0088497
1400,0.7741935483870968,0.26876640419947506,0.0088523
1401,0.7741935483870968,0.26824146981627295,0.008866
1402,0.7741935483870968,0.2677165354330709,0.0088771
1403,0.7741935483870968,0.2671916010498688,0.0088807
1404,0.7741935483870968,0.26666666666666666,0.0088986
1405,0.7741935483870968,0.26614173228346455,0.0089276
1406,0.7741935483870968,0.2656167979002625,0.0089317
1407,0.7741935483870968,0.2650918635170604,0.0089371
1408,0.7741935483870968,0.26456692913385826,0.008947
1409,0.7741935483870968,0.26404199475065615,0.0089541
1410,0.7741935483870968,0.2635170603674541,0.0089616
1411,0.7741935483870968,0.262992125984252,0.008971
1412,0.7741935483870968,0.26246719160104987,0.0089851
1413,0.7741935483870968,0.26194225721784775,0.0090205
1414,0.7741935483870968,0.2614173228346457,0.0090252
1415,0.7741935483870968,0.2608923884514436,0.0090253
1416,0.7741935483870968,0.26036745406824147,0.0090296
1417,0.7741935483870968,0.25984251968503935,0.0090642
1418,0.7741935483870968,0.2593175853018373,0.0090739
1419,0.7741935483870968,0.2587926509186352,0.0090776
1420,0.7741935483870968,0.25826771653543307,0.0090786
1421,0.7741935483870968,0.25774278215223095,0.009081
1422,0.7741935483870968,0.2572178477690289,0.0090819
1423,0.7741935483870968,0.2566929133858268,0.0090856
1424,0.7741935483870968,0.25616797900262467,0.0090925
1425,0.7741935483870968,0.25564304461942255,0.009153
1426,0.7741935483870968,0.2551181102362205,0.0091553
1427,0.7741935483870968,0.2545931758530184,0.0091731
1428,0.7741935483870968,0.25406824146981627,0.0091912
1429,0.7741935483870968,0.25354330708661416,0.0091967
1430,0.7741935483870968,0.2530183727034121,0.0091969
1431,0.7741935483870968,0.25249343832021,0.0092063
1432,0.7741935483870968,0.25196850393700787,0.0092107
1433,0.7741935483870968,0.25144356955380576,0.0092289
1434,0.7741935483870968,0.2509186351706037,0.0092407
1435,0.7741935483870968,0.2503937007874016,0.0092658
1436,0.7741935483870968,0.24986876640419947,0.0092737
1437,0.7741935483870968,0.24934383202099739,0.0092739
1438,0.7741935483870968,0.24881889763779527,0.0092998
1439,0.7741935483870968,0.2482939632545932,0.0093
1440,0.7741935483870968,0.24776902887139107,0.0093197
1441,0.7741935483870968,0.247244094488189,0.0093244
1442,0.7741935483870968,0.24671916010498687,0.0093279
1443,0.7419354838709677,0.24671916010498687,0.0093349
1444,0.7419354838709677,0.2461942257217848,0.0093446
1445,0.7419354838709677,0.24566929133858267,0.0093538
1446,0.7419354838709677,0.2451443569553806,0.0093729
1447,0.7419354838709677,0.24461942257217847,0.0094258
1448,0.7419354838709677,0.2440944881889764,0.0094285
1449,0.7419354838709677,0.24356955380577427,0.0094333
1450,0.7419354838709677,0.2430446194225722,0.0094509
1451,0.7419354838709677,0.24251968503937008,0.0094685
1452,0.7096774193548387,0.24251968503937008,0.0094765
1453,0.7096774193548387,0.241994750656168,0.0094997
1454,0.7096774193548387,0.24146981627296588,0.0095226
1455,0.7096774193548387,0.2409448818897638,0.0095268
1456,0.7096774193548387,0.24041994750656168,0.0095291
1457,0.7096774193548387,0.2398950131233596,0.0095387
1458,0.7096774193548387,0.23937007874015748,0.0095544
1459,0.7096774193548387,0.2388451443569554,0.0095614
1460,0.7096774193548387,0.23832020997375328,0.0096076
1461,0.7096774193548387,0.2377952755905512,0.0096154
1462,0.7096774193548387,0.23727034120734908,0.0096338
1463,0.7096774193548387,0.236745406824147,0.0096354
1464,0.6774193548387096,0.236745406824147,0.0096414
1465,0.6774193548387096,0.23622047244094488,0.0096495
1466,0.6774193548387096,0.2356955380577428,0.0096563
1467,0.6774193548387096,0.23517060367454068,0.0096608
1468,0.6774193548387096,0.2346456692913386,0.0096612
1469,0.6774193548387096,0.23412073490813648,0.0097058
1470,0.6774193548387096,0.2335958005249344,0.0097103
1471,0.6774193548387096,0.23307086614173228,0.0097444
1472,0.6774193548387096,0.2325459317585302,0.0097455
1473,0.6774193548387096,0.23202099737532808,0.0097703
1474,0.6774193548387096,0.231496062992126,0.0097817
1475,0.6774193548387096,0.23097112860892388,0.0098064
1476,0.6774193548387096,0.2304461942257218,0.009829
1477,0.6774193548387096,0.22992125984251968,0.0098372
1478,0.6774193548387096,0.2293963254593176,0.0098434
1479,0.6774193548387096,0.22887139107611548,0.0098526
1480,0.6774193548387096,0.2283464566929134,0.0098623
1481,0.6774193548387096,0.22782152230971128,0.0098698
1482,0.6774193548387096,0.2272965879265092,0.0098935
1483,0.6774193548387096,0.22677165354330708,0.0099027
1484,0.6774193548387096,0.226246719160105,0.0099102
1485,0.6774193548387096,0.22572178477690288,0.0099349
1486,0.6774193548387096,0.2251968503937008,0.009959
1487,0.6774193548387096,0.22467191601049868,0.0099831
1488,0.6774193548387096,0.2241469816272966,0.0099896
1489,0.6774193548387096,0.22362204724409449,0.0100109
1490,0.6774193548387096,0.2230971128608924,0.0100181
1491,0.6774193548387096,0.22257217847769029,0.0100357
1492,0.6774193548387096,0.2220472440944882,0.0100358
1493,0.6774193548387096,0.2215223097112861,0.010073
1494,0.6774193548387096,0.220997375328084,0.0100739
1495,0.6774193548387096,0.2204724409448819,0.0100845
1496,0.6774193548387096,0.2199475065616798,0.0100867
1497,0.6774193548387096,0.2194225721784777,0.0101189
1498,0.6774193548387096,0.2188976377952756,0.0101478
1499,0.6774193548387096,0.2183727034120735,0.0101494
1500,0.6774193548387096,0.2178477690288714,0.0101684
1501,0.6774193548387096,0.2173228346456693,0.010177
1502,0.6774193548387096,0.2167979002624672,0.0101856
1503,0.6774193548387096,0.2162729658792651,0.0102187
1504,0.6774193548387096,0.215748031496063,0.0102263
1505,0.6774193548387096,0.2152230971128609,0.0102338
1506,0.6774193548387096,0.2146981627296588,0.0102407
1507,0.6774193548387096,0.2141732283464567,0.0102476
1508,0.6774193548387096,0.2136482939632546,0.0102512
1509,0.6774193548387096,0.2131233595800525,0.0102641
1510,0.6774193548387096,0.2125984251968504,0.0102744
1511,0.6774193548387096,0.2120734908136483,0.0102887
1512,0.6774193548387096,0.2115485564304462,0.010295
1513,0.6774193548387096,0.2110236220472441,0.0103138
1514,0.6774193548387096,0.210498687664042,0.010327
1515,0.6774193548387096,0.2099737532808399,0.0103373
1516,0.6774193548387096,0.2094488188976378,0.0103626
1517,0.6774193548387096,0.2089238845144357,0.010363
1518,0.6774193548387096,0.2083989501312336,0.010377
1519,0.6774193548387096,0.2078740157480315,0.010394
1520,0.6774193548387096,0.2073490813648294,0.0104205
1521,0.6774193548387096,0.2068241469816273,0.01043
1522,0.6774193548387096,0.2062992125984252,0.0104372
1523,0.6774193548387096,0.2057742782152231,0.0104711
1524,0.6774193548387096,0.205249343832021,0.0104808
1525,0.6774193548387096,0.2047244094488189,0.010483
1526,0.6774193548387096,0.2041994750656168,0.0105021
1527,0.6774193548387096,0.2036745406824147,0.010516
1528,0.6774193548387096,0.2031496062992126,0.0105184
1529,0.6774193548387096,0.2026246719160105,0.0105273
1530,0.6774193548387096,0.2020997375328084,0.0105547
1531,0.6774193548387096,0.2015748031496063,0.0105605
1532,0.6774193548387096,0.2010498687664042,0.0105749
1533,0.6774193548387096,0.2005249343832021,0.0105961
1534,0.6774193548387096,0.2,0.0106246
1535,0.6774193548387096,0.1994750656167979,0.0106264
1536,0.6774193548387096,0.1989501312335958,0.010628
1537,0.6774193548387096,0.1984251968503937,0.0106763
1538,0.6774193548387096,0.1979002624671916,0.0106777
1539,0.6774193548387096,0.1973753280839895,0.010708
1540,0.6774193548387096,0.1968503937007874,0.0107169
1541,0.6774193548387096,0.1963254593175853,0.0107295
1542,0.6774193548387096,0.1958005249343832,0.010739
1543,0.6774193548387096,0.1952755905511811,0.0107548
1544,0.6774193548387096,0.194750656167979,0.0107687
1545,0.6774193548387096,0.1942257217847769,0.0107816
1546,0.6774193548387096,0.19370078740157481,0.0108031
1547,0.6774193548387096,0.1931758530183727,0.0108216
1548,0.6774193548387096,0.19265091863517061,0.0108219
1549,0.6774193548387096,0.1921259842519685,0.0108478
1550,0.6774193548387096,0.19160104986876642,0.0108747
1551,0.6774193548387096,0.1910761154855643,0.0108802
1552,0.6774193548387096,0.19055118110236222,0.0108861
1553,0.6774193548387096,0.1900262467191601,0.0108897
1554,0.6774193548387096,0.18950131233595802,0.0109032
1555,0.6774193548387096,0.1889763779527559,0.0109326
1556,0.6774193548387096,0.18845144356955382,0.0109439
1557,0.6774193548387096,0.1879265091863517,0.0109445
1558,0.6774193548387096,0.18740157480314962,0.0109828
1559,0.6774193548387096,0.1868766404199475,0.0109907
1560,0.6774193548387096,0.18635170603674542,0.0109929
1561,0.6774193548387096,0.1858267716535433,0.0110007
