,tpr,fpr,threshold
1562,0.6774193548387096,0.18530183727034122,0.0110315
1563,0.6774193548387096,0.1847769028871391,0.0110336
1564,0.6774193548387096,0.18425196850393702,0.0110709
1565,0.6774193548387096,0.1837270341207349,0.0110757
1566,0.6774193548387096,0.18320209973753282,0.0110789
1567,0.6774193548387096,0.1826771653543307,0.0110824
1568,0.6774193548387096,0.18215223097112862,0.0110939
1569,0.6774193548387096,0.1816272965879265,0.0111061
1570,0.6774193548387096,0.18110236220472442,0.0111108
1571,0.6774193548387096,0.1805774278215223,0.0111128
1572,0.6774193548387096,0.18005249343832022,0.0111145
1573,0.6774193548387096,0.1795275590551181,0.0111495
1574,0.6774193548387096,0.17900262467191602,0.0111942
1575,0.6774193548387096,0.1784776902887139,0.0112097
1576,0.6774193548387096,0.17795275590551182,0.0112167
1577,0.6774193548387096,0.1774278215223097,0.0112193
1578,0.6774193548387096,0.17690288713910762,0.0112627
1579,0.6774193548387096,0.1763779527559055,0.0112862
1580,0.6774193548387096,0.17585301837270342,0.0113431
1581,0.6774193548387096,0.1753280839895013,0.0113558
1582,0.6774193548387096,0.17480314960629922,0.0113626
1583,0.6774193548387096,0.1742782152230971,0.0113858
1584,0.6774193548387096,0.17375328083989502,0.0113947
1585,0.6774193548387096,0.1732283464566929,0.0113962
1586,0.6774193548387096,0.17270341207349083,0.0114278
1587,0.6774193548387096,0.1721784776902887,0.0114398
1588,0.6774193548387096,0.17165354330708663,0.0115044
1589,0.6774193548387096,0.1711286089238845,0.0115624
1590,0.6774193548387096,0.17060367454068243,0.0115633
1591,0.6451612903225806,0.17060367454068243,0.0115816
1592,0.6451612903225806,0.1700787401574803,0.0115947
1593,0.6451612903225806,0.16955380577427823,0.0116377
1594,0.6451612903225806,0.1690288713910761,0.0116836
1595,0.6451612903225806,0.16850393700787403,0.0116886
1596,0.6451612903225806,0.1679790026246719,0.0117024
1597,0.6451612903225806,0.16745406824146983,0.0117072
1598,0.6451612903225806,0.16745406824146983,0.0117072
1599,0.6451612903225806,0.16640419947506563,0.0117425
1600,0.6451612903225806,0.16587926509186351,0.0117539
1601,0.6451612903225806,0.16535433070866143,0.0117972
1602,0.6451612903225806,0.16482939632545932,0.011809
1603,0.6451612903225806,0.16430446194225723,0.0118438
1604,0.6451612903225806,0.16377952755905512,0.0118851
1605,0.6451612903225806,0.16325459317585303,0.0118909
1606,0.6451612903225806,0.16272965879265092,0.0118951
1607,0.6451612903225806,0.16220472440944883,0.011898
1608,0.6451612903225806,0.16167979002624672,0.0119205
1609,0.6451612903225806,0.16115485564304463,0.0119423
1610,0.6451612903225806,0.16062992125984252,0.011966
1611,0.6451612903225806,0.16010498687664043,0.0119771
1612,0.6451612903225806,0.15958005249343832,0.0119816
1613,0.6451612903225806,0.15905511811023623,0.0119875
1614,0.6451612903225806,0.15853018372703412,0.0120065
1615,0.6451612903225806,0.15800524934383203,0.0120197
1616,0.6451612903225806,0.15748031496062992,0.0120269
1617,0.6451612903225806,0.15695538057742783,0.0120575
1618,0.6451612903225806,0.15643044619422572,0.0120687
1619,0.6451612903225806,0.15590551181102363,0.0121066
1620,0.6451612903225806,0.15538057742782152,0.0121244
1621,0.6451612903225806,0.15485564304461943,0.0121297
1622,0.6451612903225806,0.15433070866141732,0.0121728
1623,0.6451612903225806,0.15380577427821523,0.0121953
1624,0.6451612903225806,0.15328083989501312,0.0122408
1625,0.6451612903225806,0.15275590551181104,0.0122503
1626,0.6451612903225806,0.15223097112860892,0.0122657
1627,0.6451612903225806,0.15170603674540684,0.0122665
1628,0.6451612903225806,0.15118110236220472,0.0122703
1629,0.6451612903225806,0.15065616797900264,0.012279
1630,0.6451612903225806,0.15013123359580052,0.012333
1631,0.6129032258064516,0.15013123359580052,0.0123442
1632,0.6129032258064516,0.14960629921259844,0.0123672
1633,0.6129032258064516,0.14908136482939632,0.0124009
1634,0.6129032258064516,0.14855643044619424,0.0124047
1635,0.6129032258064516,0.14803149606299212,0.0124294
1636,0.6129032258064516,0.14750656167979004,0.0125396
1637,0.6129032258064516,0.14698162729658792,0.01256
1638,0.6129032258064516,0.14645669291338584,0.0125706
1639,0.6129032258064516,0.14593175853018373,0.0126048
1640,0.5806451612903226,0.14593175853018373,0.0126156
1641,0.5806451612903226,0.14540682414698164,0.0126775
1642,0.5806451612903226,0.14488188976377953,0.0127617
1643,0.5806451612903226,0.14435695538057744,0.0127939
1644,0.5806451612903226,0.14383202099737533,0.0128018
1645,0.5806451612903226,0.14330708661417324,0.0128087
1646,0.5806451612903226,0.14278215223097113,0.0128312
1647,0.5806451612903226,0.14225721784776904,0.0128964
1648,0.5806451612903226,0.14173228346456693,0.0129202
1649,0.5806451612903226,0.14120734908136484,0.0129302
1650,0.5806451612903226,0.14068241469816273,0.0129884
1651,0.5806451612903226,0.14015748031496064,0.0129891
1652,0.5806451612903226,0.13963254593175853,0.0129905
1653,0.5806451612903226,0.13910761154855644,0.0130481
1654,0.5806451612903226,0.13858267716535433,0.0130668
1655,0.5806451612903226,0.13805774278215224,0.0130728
1656,0.5806451612903226,0.13753280839895013,0.0130835
1657,0.5806451612903226,0.13700787401574804,0.0131349
1658,0.5806451612903226,0.13648293963254593,0.0131363
1659,0.5806451612903226,0.13595800524934384,0.0131368
1660,0.5806451612903226,0.13543307086614173,0.0131641
1661,0.5806451612903226,0.13490813648293964,0.0131803
1662,0.5806451612903226,0.13438320209973753,0.0132277
1663,0.5806451612903226,0.13385826771653545,0.0132325
1664,0.5806451612903226,0.13333333333333333,0.0132348
1665,0.5806451612903226,0.13280839895013125,0.013251
1666,0.5806451612903226,0.13228346456692913,0.0133203
1667,0.5806451612903226,0.13175853018372705,0.0133716
1668,0.5806451612903226,0.13123359580052493,0.0133963
1669,0.5806451612903226,0.13070866141732285,0.0134422
1670,0.5806451612903226,0.13018372703412073,0.0134441
1671,0.5806451612903226,0.12965879265091865,0.0134574
1672,0.5806451612903226,0.12913385826771653,0.0134821
1673,0.5806451612903226,0.12860892388451445,0.0135602
1674,0.5806451612903226,0.12808398950131233,0.0136175
1675,0.5806451612903226,0.12755905511811025,0.0136686
1676,0.5806451612903226,0.12703412073490813,0.0136813
1677,0.5806451612903226,0.12650918635170605,0.0137005
1678,0.5483870967741935,0.12650918635170605,0.0137151
1679,0.5483870967741935,0.12598425196850394,0.0137187
1680,0.5483870967741935,0.12545931758530185,0.0137197
1681,0.5483870967741935,0.12493438320209974,0.0137689
1682,0.5483870967741935,0.12440944881889764,0.0138001
1683,0.5483870967741935,0.12388451443569554,0.013817
1684,0.5483870967741935,0.12335958005249344,0.0138258
1685,0.5483870967741935,0.12283464566929134,0.0138358
1686,0.5483870967741935,0.12230971128608924,0.0138555
1687,0.5483870967741935,0.12178477690288714,0.0138571
1688,0.5483870967741935,0.12125984251968504,0.0139149
1689,0.5483870967741935,0.12073490813648294,0.0139549
1690,0.5483870967741935,0.12020997375328084,0.0140083
1691,0.5483870967741935,0.11968503937007874,0.0140193
1692,0.5483870967741935,0.11916010498687664,0.014059
1693,0.5483870967741935,0.11863517060367454,0.0141107
1694,0.5483870967741935,0.11811023622047244,0.0141113
1695,0.5483870967741935,0.11758530183727034,0.014137
1696,0.5483870967741935,0.11706036745406824,0.0141996
1697,0.5483870967741935,0.11653543307086614,0.0142116
1698,0.5483870967741935,0.11601049868766404,0.014214
1699,0.5161290322580645,0.11601049868766404,0.0142191
1700,0.5161290322580645,0.11548556430446194,0.0142253
1701,0.5161290322580645,0.11496062992125984,0.0142735
1702,0.5161290322580645,0.11443569553805774,0.014288
1703,0.5161290322580645,0.11391076115485564,0.0142955
1704,0.5161290322580645,0.11338582677165354,0.0143022
1705,0.5161290322580645,0.11286089238845144,0.0143033
1706,0.5161290322580645,0.11233595800524934,0.0143144
1707,0.5161290322580645,0.11181102362204724,0.0144234
1708,0.5161290322580645,0.11128608923884514,0.0144274
1709,0.5161290322580645,0.11076115485564304,0.0144371
1710,0.5161290322580645,0.11023622047244094,0.0144765
1711,0.5161290322580645,0.10971128608923884,0.0145192
1712,0.5161290322580645,0.10918635170603674,0.0145638
1713,0.5161290322580645,0.10866141732283464,0.0145695
1714,0.5161290322580645,0.10813648293963254,0.0145763
1715,0.5161290322580645,0.10761154855643044,0.0146071
1716,0.5161290322580645,0.10708661417322834,0.0146168
1717,0.5161290322580645,0.10656167979002625,0.0146172
1718,0.5161290322580645,0.10603674540682415,0.0146179
1719,0.5161290322580645,0.10551181102362205,0.0146309
1720,0.5161290322580645,0.10498687664041995,0.0146358
1721,0.5161290322580645,0.10446194225721785,0.01471
1722,0.5161290322580645,0.10393700787401575,0.0147407
1723,0.5161290322580645,0.10341207349081365,0.0147452
1724,0.5161290322580645,0.10288713910761155,0.0147927
1725,0.5161290322580645,0.10236220472440945,0.0148012
1726,0.5161290322580645,0.10183727034120735,0.0148216
1727,0.5161290322580645,0.10131233595800525,0.0149496
1728,0.5161290322580645,0.10078740157480315,0.0149799
1729,0.5161290322580645,0.10026246719160105,0.0150233
1730,0.5161290322580645,0.09973753280839895,0.0150327
1731,0.5161290322580645,0.09921259842519685,0.0150756
1732,0.5161290322580645,0.09868766404199475,0.0151181
1733,0.5161290322580645,0.09816272965879265,0.0151993
1734,0.5161290322580645,0.09763779527559055,0.0152016
1735,0.5161290322580645,0.09711286089238845,0.0152267
1736,0.5161290322580645,0.09658792650918635,0.0152533
1737,0.5161290322580645,0.09606299212598425,0.0152726
1738,0.5161290322580645,0.09553805774278215,0.015305
1739,0.5161290322580645,0.09501312335958005,0.0153321
1740,0.5161290322580645,0.09448818897637795,0.0154081
1741,0.5161290322580645,0.09396325459317585,0.0154706
1742,0.5161290322580645,0.09343832020997375,0.0154856
1743,0.5161290322580645,0.09291338582677165,0.0155386
1744,0.5161290322580645,0.09238845144356955,0.0155621
1745,0.5161290322580645,0.09186351706036745,0.0155622
1746,0.5161290322580645,0.09133858267716535,0.0156004
1747,0.5161290322580645,0.09081364829396325,0.0156057
1748,0.5161290322580645,0.09028871391076115,0.0156104
1749,0.5161290322580645,0.08976377952755905,0.015673
1750,0.5161290322580645,0.08923884514435695,0.0156848
1751,0.5161290322580645,0.08871391076115485,0.0157176
1752,0.5161290322580645,0.08818897637795275,0.0157229
1753,0.5161290322580645,0.08766404199475065,0.0157289
1754,0.5161290322580645,0.08713910761154856,0.0157435
1755,0.5161290322580645,0.08661417322834646,0.0157627
1756,0.5161290322580645,0.08608923884514436,0.0157651
1757,0.5161290322580645,0.08556430446194226,0.0157703
1758,0.5161290322580645,0.08503937007874016,0.0158019
1759,0.5161290322580645,0.08451443569553806,0.015823
1760,0.5161290322580645,0.08398950131233596,0.0158597
1761,0.5161290322580645,0.08346456692913386,0.0158824
1762,0.5161290322580645,0.08293963254593176,0.0159737
1763,0.5161290322580645,0.08241469816272966,0.016024
1764,0.5161290322580645,0.08188976377952756,0.0160988
1765,0.5161290322580645,0.08136482939632546,0.0161973
1766,0.5161290322580645,0.08083989501312336,0.0162275
1767,0.5161290322580645,0.08031496062992126,0.0163294
1768,0.5161290322580645,0.07979002624671916,0.0163452
1769,0.5161290322580645,0.07926509186351706,0.0163528
1770,0.5161290322580645,0.07874015748031496,0.0163609
1771,0.5161290322580645,0.07821522309711286,0.0163801
1772,0.5161290322580645,0.07769028871391076,0.0164177
1773,0.5161290322580645,0.07716535433070866,0.0164242
1774,0.5161290322580645,0.07664041994750656,0.0164423
1775,0.5161290322580645,0.07611548556430446,0.0164511
1776,0.5161290322580645,0.07559055118110236,0.0164773
1777,0.5161290322580645,0.07506561679790026,0.0165789
1778,0.5161290322580645,0.07454068241469816,0.0166169
1779,0.5161290322580645,0.07401574803149606,0.0166207
1780,0.5161290322580645,0.07349081364829396,0.0166594
1781,0.5161290322580645,0.07296587926509186,0.0167114
1782,0.5161290322580645,0.07244094488188976,0.0167462
1783,0.5161290322580645,0.07191601049868766,0.0168869
1784,0.5161290322580645,0.07139107611548556,0.0168954
1785,0.5161290322580645,0.07086614173228346,0.0169109
1786,0.5161290322580645,0.07034120734908136,0.0169434
1787,0.5161290322580645,0.06981627296587926,0.016963
1788,0.5161290322580645,0.06929133858267716,0.0169781
1789,0.5161290322580645,0.06876640419947506,0.0170018
1790,0.5161290322580645,0.06824146981627296,0.0170175
1791,0.5161290322580645,0.06771653543307087,0.01719
1792,0.5161290322580645,0.06719160104986877,0.0171932
1793,0.5161290322580645,0.06666666666666667,0.0172246
1794,0.5161290322580645,0.06614173228346457,0.0172296
1795,0.5161290322580645,0.06561679790026247,0.0172721
1796,0.5161290322580645,0.06509186351706037,0.0172726
1797,0.5161290322580645,0.06456692913385827,0.0173053
1798,0.5161290322580645,0.06404199475065617,0.0173199
1799,0.5161290322580645,0.06351706036745407,0.0174853
1800,0.5161290322580645,0.06299212598425197,0.0175833
1801,0.5161290322580645,0.06246719160104987,0.0176408
1802,0.5161290322580645,0.06194225721784777,0.0177729
1803,0.5161290322580645,0.06141732283464567,0.0177809
1804,0.5161290322580645,0.06089238845144357,0.017789
1805,0.5161290322580645,0.06036745406824147,0.0178259
1806,0.5161290322580645,0.05984251968503937,0.0178884
1807,0.5161290322580645,0.05931758530183727,0.0179552
1808,0.5161290322580645,0.05879265091863517,0.018007
1809,0.5161290322580645,0.05826771653543307,0.0180476
1810,0.5161290322580645,0.05774278215223097,0.0183751
1811,0.5161290322580645,0.05721784776902887,0.01848
1812,0.5161290322580645,0.05669291338582677,0.0184932
1813,0.5161290322580645,0.05616797900262467,0.018497
1814,0.5161290322580645,0.05564304461942257,0.0185278
1815,0.5161290322580645,0.05511811023622047,0.0185489
1816,0.5161290322580645,0.05459317585301837,0.0185656
1817,0.5161290322580645,0.05406824146981627,0.0185798
1818,0.5161290322580645,0.05354330708661417,0.0187544
1819,0.5161290322580645,0.05301837270341207,0.0187742
1820,0.5161290322580645,0.05249343832020997,0.0188013
1821,0.5161290322580645,0.05196850393700787,0.0188464
1822,0.5161290322580645,0.051443569553805774,0.0188516
1823,0.5161290322580645,0.050918635170603674,0.0188782
1824,0.5161290322580645,0.050393700787401574,0.0189597
1825,0.5161290322580645,0.049868766404199474,0.0190384
1826,0.5161290322580645,0.049343832020997375,0.0191481
1827,0.5161290322580645,0.048818897637795275,0.019191
1828,0.5161290322580645,0.048293963254593175,0.0192281
1829,0.5161290322580645,0.047769028871391075,0.0192524
1830,0.5161290322580645,0.047244094488188976,0.01939
1831,0.5161290322580645,0.046719160104986876,0.0195297
1832,0.5161290322580645,0.046194225721784776,0.0195528
1833,0.4838709677419355,0.046194225721784776,0.0195881
1834,0.4838709677419355,0.04566929133858268,0.0198408
1835,0.4838709677419355,0.04514435695538058,0.0198488
1836,0.4838709677419355,0.04461942257217848,0.0198627
1837,0.4838709677419355,0.04409448818897638,0.0200465
1838,0.4838709677419355,0.04356955380577428,0.0201416
1839,0.4838709677419355,0.04304461942257218,0.0203491
1840,0.4838709677419355,0.04251968503937008,0.0204384
1841,0.4838709677419355,0.04199475065616798,0.0204784
1842,0.4838709677419355,0.04146981627296588,0.0204939
1843,0.4838709677419355,0.04094488188976378,0.0205103
1844,0.4838709677419355,0.04041994750656168,0.0205349
1845,0.4838709677419355,0.03989501312335958,0.0206975
1846,0.4838709677419355,0.03937007874015748,0.0207404
1847,0.4838709677419355,0.03884514435695538,0.0209182
1848,0.4838709677419355,0.03832020997375328,0.0209934
1849,0.4838709677419355,0.03779527559055118,0.0210021
1850,0.4838709677419355,0.03727034120734908,0.0211103
1851,0.4838709677419355,0.03674540682414698,0.0211445
1852,0.45161290322580644,0.03674540682414698,0.0213197
1853,0.45161290322580644,0.03622047244094488,0.0213411
1854,0.45161290322580644,0.03569553805774278,0.0214217
1855,0.45161290322580644,0.03517060367454068,0.0215567
1856,0.45161290322580644,0.03464566929133858,0.021881
1857,0.45161290322580644,0.03412073490813648,0.0219019
1858,0.45161290322580644,0.03359580052493438,0.0220659
1859,0.45161290322580644,0.03307086614173228,0.0223322
1860,0.45161290322580644,0.03254593175853018,0.0224257
1861,0.45161290322580644,0.032020997375328084,0.0225125
1862,0.41935483870967744,0.032020997375328084,0.0227553
1863,0.41935483870967744,0.031496062992125984,0.0227769
1864,0.41935483870967744,0.030971128608923884,0.0231738
1865,0.41935483870967744,0.030446194225721784,0.023247
1866,0.41935483870967744,0.029921259842519685,0.0232878
1867,0.41935483870967744,0.029396325459317585,0.0232896
1868,0.41935483870967744,0.028871391076115485,0.024197
1869,0.3870967741935484,0.028871391076115485,0.0243807
1870,0.3870967741935484,0.028346456692913385,0.024416
1871,0.3870967741935484,0.027821522309711286,0.0245866
1872,0.3870967741935484,0.027296587926509186,0.0249843
1873,0.3548387096774194,0.027296587926509186,0.0254177
1874,0.3548387096774194,0.026771653543307086,0.0276174
1875,0.3548387096774194,0.026246719160104987,0.027911
1876,0.3548387096774194,0.025721784776902887,0.0283442
1877,0.3225806451612903,0.025721784776902887,0.0290149
1878,0.3225806451612903,0.025196850393700787,0.0295438
1879,0.3225806451612903,0.024671916010498687,0.0300672
1880,0.2903225806451613,0.024671916010498687,0.0303048
1881,0.2903225806451613,0.024146981627296588,0.0303681
1882,0.2903225806451613,0.023622047244094488,0.0304703
1883,0.25806451612903225,0.023622047244094488,0.0305012
1884,0.22580645161290322,0.023622047244094488,0.0306583
1885,0.22580645161290322,0.023097112860892388,0.03082
1886,0.22580645161290322,0.02257217847769029,0.0319231
1887,0.22580645161290322,0.02204724409448819,0.0325178
1888,0.1935483870967742,0.02204724409448819,0.033665
1889,0.1935483870967742,0.02152230971128609,0.0347028
1890,0.1935483870967742,0.02099737532808399,0.0354776
1891,0.1935483870967742,0.02047244094488189,0.0358284
1892,0.1935483870967742,0.01994750656167979,0.0360385
1893,0.1935483870967742,0.01942257217847769,0.0361338
1894,0.16129032258064516,0.01942257217847769,0.0364292
1895,0.16129032258064516,0.01889763779527559,0.0383995
1896,0.16129032258064516,0.01837270341207349,0.038688
1897,0.16129032258064516,0.01784776902887139,0.0393484
1898,0.16129032258064516,0.01732283464566929,0.039945
1899,0.16129032258064516,0.01679790026246719,0.0419648
1900,0.16129032258064516,0.01627296587926509,0.0421408
1901,0.12903225806451613,0.01627296587926509,0.0425801
1902,0.0967741935483871,0.01627296587926509,0.0427663
1903,0.0967741935483871,0.015748031496062992,0.0439418
1904,0.0967741935483871,0.015223097112860892,0.0446402
1905,0.0967741935483871,0.014698162729658792,0.0447438
1906,0.0967741935483871,0.014173228346456693,0.044932
1907,0.0967741935483871,0.013648293963254593,0.0454278
1908,0.0967741935483871,0.013123359580052493,0.0467539
1909,0.0967741935483871,0.012598425196850394,0.050048
1910,0.06451612903225806,0.012598425196850394,0.0500806
1911,0.06451612903225806,0.012073490813648294,0.0513027
1912,0.06451612903225806,0.011548556430446194,0.0513842
1913,0.06451612903225806,0.011023622047244094,0.0545766
1914,0.06451612903225806,0.010498687664041995,0.0552163
1915,0.06451612903225806,0.009973753280839895,0.0565698
1916,0.06451612903225806,0.009448818897637795,0.0572782
1917,0.06451612903225806,0.008923884514435695,0.0578365
1918,0.06451612903225806,0.008398950131233596,0.0580488
1919,0.06451612903225806,0.007874015748031496,0.0585374
1920,0.06451612903225806,0.007349081364829396,0.0636443
1921,0.06451612903225806,0.0068241469816272965,0.0692331
1922,0.06451612903225806,0.006299212598425197,0.0700787
1923,0.06451612903225806,0.005774278215223097,0.0708853
1924,0.06451612903225806,0.005249343832020997,0.0731145
1925,0.03225806451612903,0.005249343832020997,0.074146
1926,0.03225806451612903,0.004724409448818898,0.0768942
1927,0.03225806451612903,0.004199475065616798,0.0773015
1928,0.03225806451612903,0.003674540682414698,0.0782668
1929,0.03225806451612903,0.0031496062992125984,0.0815153
1930,0.0,0.0031496062992125984,0.0826518
1931,0.0,0.0026246719160104987,0.0869682
1932,0.0,0.002099737532808399,0.0875844
1933,0.0,0.0015748031496062992,0.0891044
1934,0.0,0.0010498687664041995,0.0945014
1935,0.0,0.0005249343832020997,0.1200688
